"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
4194,"CapPass",215.90,-214.81,,"Qualified",1.005,33578.70,33582.86,"416-20",4194,"Alloy 617","Plate",314626
4195,"CapPass",215.58,-217.71,,"Qualified",0.990,33586.77,33590.90,"416-20",4195,"Alloy 617","Plate",314626
4196,"CapPass",214.29,-215.43,,"Qualified",0.995,33594.73,33598.92,"416-20",4196,"Alloy 617","Plate",314626
4197,"CapPass",217.16,-214.91,,"Qualified",1.011,33602.89,33606.82,"416-20",4197,"Alloy 617","Plate",314626
4198,"CapPass",215.01,-217.24,,"Qualified",0.990,33610.93,33614.89,"416-20",4198,"Alloy 617","Plate",314626
4199,"CapPass",215.93,-213.40,,"Qualified",1.012,33618.81,33622.96,"416-20",4199,"Alloy 617","Plate",314626
4200,"CapPass",215.46,-216.27,,"Qualified",0.996,33626.72,33630.82,"416-20",4200,"Alloy 617","Plate",314626
4201,"CapPass",215.14,-216.21,,"Qualified",0.995,33634.75,33638.94,"416-20",4201,"Alloy 617","Plate",314626
4202,"CapPass",215.72,-215.36,,"Qualified",1.002,33642.74,33647.00,"416-20",4202,"Alloy 617","Plate",314626
4203,"CapPass",216.40,-214.44,,"Qualified",1.009,33650.97,33654.76,"416-20",4203,"Alloy 617","Plate",314626
4204,"CapPass",217.22,-216.73,,"Qualified",1.002,33658.93,33662.88,"416-20",4204,"Alloy 617","Plate",314626
4205,"CapPass",215.08,-217.45,,"Qualified",0.989,33666.93,33670.94,"416-20",4205,"Alloy 617","Plate",314626
4206,"CapPass",216.25,-217.14,,"Qualified",0.996,33675.02,33678.93,"416-20",4206,"Alloy 617","Plate",314626
4207,"CapPass",214.41,-216.70,,"Qualified",0.989,33682.85,33686.97,"416-20",4207,"Alloy 617","Plate",314626
4208,"CapPass",218.13,-215.33,,"Qualified",1.013,33691.03,33694.86,"416-20",4208,"Alloy 617","Plate",314626
4209,"CapPass",213.47,-219.01,,"Qualified",0.975,33698.78,33703.02,"416-20",4209,"Alloy 617","Plate",314626
4210,"CapPass",215.38,-219.66,,"Qualified",0.981,33706.99,33711.02,"416-20",4210,"Alloy 617","Plate",314626
4211,"CapPass",212.94,-217.23,,"Qualified",0.980,33714.74,33718.99,"416-20",4211,"Alloy 617","Plate",314626
4212,"CapPass",210.45,-216.22,,"Qualified",0.973,33722.77,33726.98,"416-20",4212,"Alloy 617","Plate",314626
4213,"CapPass",218.08,-213.43,,"Qualified",1.022,33731.01,33734.81,"416-20",4213,"Alloy 617","Plate",314626
4214,"CapPass",216.70,-217.57,,"Qualified",0.996,33739.01,33742.95,"416-20",4214,"Alloy 617","Plate",314626
4215,"CapPass",214.13,-214.51,,"Qualified",0.998,33746.77,33751.10,"416-20",4215,"Alloy 617","Plate",314626
4216,"CapPass",218.07,-214.05,,"Qualified",1.019,33755.06,33758.86,"416-20",4216,"Alloy 617","Plate",314626
4217,"CapPass",213.49,-218.15,,"Qualified",0.979,33762.95,33766.93,"416-20",4217,"Alloy 617","Plate",314626
4218,"CapPass",216.67,-214.77,,"Qualified",1.009,33770.98,33775.10,"416-20",4218,"Alloy 617","Plate",314626
4219,"CapPass",216.42,-214.58,,"Qualified",1.009,33778.82,33782.96,"416-20",4219,"Alloy 617","Plate",314626
4220,"CapPass",213.53,-214.85,,"Qualified",0.994,33786.86,33790.92,"416-20",4220,"Alloy 617","Plate",314626
4221,"CapPass",217.58,-216.45,,"Qualified",1.005,33794.86,33799.07,"416-20",4221,"Alloy 617","Plate",314626
4222,"CapPass",216.99,-211.60,,"Qualified",1.025,33803.16,33807.15,"416-20",4222,"Alloy 617","Plate",314626
4223,"CapPass",214.17,-212.70,,"Qualified",1.007,33810.88,33814.91,"416-20",4223,"Alloy 617","Plate",314626
4224,"CapPass",216.20,-215.02,,"Qualified",1.006,33818.97,33823.08,"416-20",4224,"Alloy 617","Plate",314626
4225,"CapPass",215.88,-216.07,,"Qualified",0.999,33827.16,33831.06,"416-20",4225,"Alloy 617","Plate",314626
4226,"CapPass",215.98,-212.44,,"Qualified",1.017,33835.09,33838.91,"416-20",4226,"Alloy 617","Plate",314626
4227,"CapPass",215.56,-215.80,,"Qualified",0.999,33843.07,33847.08,"416-20",4227,"Alloy 617","Plate",314626
4228,"CapPass",211.78,-216.64,,"Qualified",0.978,33850.97,33855.06,"416-20",4228,"Alloy 617","Plate",314626
4229,"CapPass",215.34,-214.42,,"Qualified",1.004,33859.07,33863.21,"416-20",4229,"Alloy 617","Plate",314626
4230,"CapPass",215.77,-216.40,,"Qualified",0.997,33867.19,33871.09,"416-20",4230,"Alloy 617","Plate",314626
4231,"CapPass",215.05,-212.14,,"Qualified",1.014,33875.00,33878.96,"416-20",4231,"Alloy 617","Plate",314626
4232,"CapPass",214.56,-213.81,,"Qualified",1.004,33883.09,33887.13,"416-20",4232,"Alloy 617","Plate",314626
4233,"CapPass",214.43,-213.78,,"Qualified",1.003,33891.22,33894.99,"416-20",4233,"Alloy 617","Plate",314626
4234,"CapPass",214.07,-216.34,,"Qualified",0.990,33899.13,33903.16,"416-20",4234,"Alloy 617","Plate",314626
4235,"CapPass",213.46,-215.17,,"Qualified",0.992,33906.97,33911.05,"416-20",4235,"Alloy 617","Plate",314626
4236,"CapPass",215.76,-213.43,,"Qualified",1.011,33915.10,33919.09,"416-20",4236,"Alloy 617","Plate",314626
4237,"CapPass",217.09,-214.24,,"Qualified",1.013,33923.27,33927.06,"416-20",4237,"Alloy 617","Plate",314626
4238,"CapPass",215.58,-212.91,,"Qualified",1.013,33931.08,33935.20,"416-20",4238,"Alloy 617","Plate",314626
4239,"CapPass",211.68,-217.85,,"Qualified",0.972,33939.31,33943.20,"416-20",4239,"Alloy 617","Plate",314626
4240,"CapPass",213.00,-216.81,,"Qualified",0.982,33947.08,33951.31,"416-20",4240,"Alloy 617","Plate",314626
4241,"CapPass",214.13,-215.81,,"Qualified",0.992,33955.33,33959.34,"416-20",4241,"Alloy 617","Plate",314626
4242,"CapPass",216.02,-214.80,,"Qualified",1.006,33963.26,33967.05,"416-20",4242,"Alloy 617","Plate",314626
4243,"CapPass",213.78,-215.14,,"Qualified",0.994,33971.29,33975.20,"416-20",4243,"Alloy 617","Plate",314626
4244,"CapPass",214.15,-215.08,,"Qualified",0.996,33979.15,33983.21,"416-20",4244,"Alloy 617","Plate",314626
4245,"CapPass",216.83,-218.29,,"Qualified",0.993,33987.34,33991.34,"416-20",4245,"Alloy 617","Plate",314626
4246,"CapPass",210.93,-214.76,,"Qualified",0.982,33995.11,33999.38,"416-20",4246,"Alloy 617","Plate",314626
4247,"CapPass",216.39,-214.50,,"Qualified",1.009,34003.24,34007.38,"416-20",4247,"Alloy 617","Plate",314626
4248,"CapPass",216.37,-214.96,,"Qualified",1.007,34011.27,34015.37,"416-20",4248,"Alloy 617","Plate",314626
4249,"CapPass",217.45,-217.68,,"Qualified",0.999,34019.29,34023.25,"416-20",4249,"Alloy 617","Plate",314626
4250,"CapPass",214.98,-217.55,,"Qualified",0.988,34027.41,34031.40,"416-20",4250,"Alloy 617","Plate",314626
4251,"CapPass",215.81,-213.43,,"Qualified",1.011,34035.25,34039.16,"416-20",4251,"Alloy 617","Plate",314626
4252,"CapPass",215.23,-211.31,,"Qualified",1.019,34043.18,34047.21,"416-20",4252,"Alloy 617","Plate",314626
4253,"CapPass",216.72,-217.38,,"Qualified",0.997,34051.38,34055.39,"416-20",4253,"Alloy 617","Plate",314626
4254,"CapPass",214.50,-214.90,,"Qualified",0.998,34059.32,34063.43,"416-20",4254,"Alloy 617","Plate",314626
4255,"CapPass",214.87,-218.45,,"Qualified",0.984,34067.46,34071.37,"416-20",4255,"Alloy 617","Plate",314626
4256,"CapPass",217.46,-217.73,,"Qualified",0.999,34075.41,34079.41,"416-20",4256,"Alloy 617","Plate",314626
4257,"CapPass",213.09,-214.62,,"Qualified",0.993,34083.15,34087.42,"416-20",4257,"Alloy 617","Plate",314626
4258,"CapPass",215.53,-212.03,,"Qualified",1.017,34091.24,34095.30,"416-20",4258,"Alloy 617","Plate",314626
4259,"CapPass",216.58,-214.30,,"Qualified",1.011,34099.27,34103.43,"416-20",4259,"Alloy 617","Plate",314626
4260,"CapPass",215.94,-212.93,,"Qualified",1.014,34107.38,34111.50,"416-20",4260,"Alloy 617","Plate",314626
4261,"CapPass",213.94,-218.16,,"Qualified",0.981,34115.43,34119.41,"416-20",4261,"Alloy 617","Plate",314626
4262,"CapPass",212.64,-216.11,,"Qualified",0.984,34123.38,34127.51,"416-20",4262,"Alloy 617","Plate",314626
4263,"CapPass",211.26,-216.93,,"Qualified",0.974,34131.15,34135.32,"416-20",4263,"Alloy 617","Plate",314626
4264,"CapPass",215.48,-210.06,,"Qualified",1.026,34139.26,34143.30,"416-20",4264,"Alloy 617","Plate",314626
4265,"CapPass",218.61,-218.16,,"Qualified",1.002,34147.49,34151.49,"416-20",4265,"Alloy 617","Plate",314626
4266,"CapPass",213.36,-214.52,,"Qualified",0.995,34155.43,34159.38,"416-20",4266,"Alloy 617","Plate",314626
4267,"CapPass",213.58,-217.62,,"Qualified",0.981,34163.41,34167.44,"416-20",4267,"Alloy 617","Plate",314626
4268,"CapPass",212.48,-216.95,,"Qualified",0.979,34171.24,34175.51,"416-20",4268,"Alloy 617","Plate",314626
4269,"CapPass",213.61,-214.41,,"Qualified",0.996,34179.50,34183.42,"416-20",4269,"Alloy 617","Plate",314626
4270,"CapPass",215.35,-213.01,,"Qualified",1.011,34187.45,34191.34,"416-20",4270,"Alloy 617","Plate",314626
4271,"CapPass",214.36,-216.98,,"Qualified",0.988,34195.40,34199.57,"416-20",4271,"Alloy 617","Plate",314626
4272,"CapPass",216.35,-214.44,,"Qualified",1.009,34203.47,34207.38,"416-20",4272,"Alloy 617","Plate",314626
4273,"CapPass",215.76,-215.61,,"Qualified",1.001,34211.57,34215.35,"416-20",4273,"Alloy 617","Plate",314626
4274,"CapPass",214.62,-211.68,,"Qualified",1.014,34219.53,34223.29,"416-20",4274,"Alloy 617","Plate",314626
4275,"CapPass",215.75,-214.54,,"Qualified",1.006,34227.59,34231.30,"416-20",4275,"Alloy 617","Plate",314626
4276,"CapPass",208.41,-217.84,,"Qualified",0.957,34235.31,34239.54,"416-20",4276,"Alloy 617","Plate",314626
4277,"CapPass",212.25,-216.97,,"Qualified",0.978,34243.27,34247.59,"416-20",4277,"Alloy 617","Plate",314626
4278,"CapPass",213.37,-216.86,,"Qualified",0.984,34251.66,34255.52,"416-20",4278,"Alloy 617","Plate",314626
4279,"CapPass",211.57,-208.47,,"Qualified",1.015,34259.24,34263.28,"416-20",4279,"Alloy 617","Plate",314626
4280,"CapPass",215.78,-216.01,,"Qualified",0.999,34267.67,34271.42,"416-20",4280,"Alloy 617","Plate",314626
4281,"CapPass",212.59,-211.69,,"Qualified",1.004,34275.34,34279.46,"416-20",4281,"Alloy 617","Plate",314626
4282,"CapPass",214.70,-215.90,,"Qualified",0.994,34283.53,34287.39,"416-20",4282,"Alloy 617","Plate",314626
4283,"CapPass",215.71,-213.03,,"Qualified",1.013,34291.62,34295.49,"416-20",4283,"Alloy 617","Plate",314626
4284,"CapPass",216.13,-217.45,,"Qualified",0.994,34299.69,34303.66,"416-20",4284,"Alloy 617","Plate",314626
4285,"CapPass",213.43,-214.93,,"Qualified",0.993,34307.72,34311.67,"416-20",4285,"Alloy 617","Plate",314626
4286,"CapPass",215.08,-216.59,,"Qualified",0.993,34315.54,34319.61,"416-20",4286,"Alloy 617","Plate",314626
4287,"CapPass",213.10,-209.25,,"Qualified",1.018,34323.46,34327.35,"416-20",4287,"Alloy 617","Plate",314626
4288,"CapPass",210.47,-214.04,,"Qualified",0.983,34331.49,34335.52,"416-20",4288,"Alloy 617","Plate",314626
4289,"CapPass",213.81,-215.92,,"Qualified",0.990,34339.57,34343.64,"416-20",4289,"Alloy 617","Plate",314626
4290,"CapPass",212.65,-216.94,,"Qualified",0.980,34347.57,34351.68,"416-20",4290,"Alloy 617","Plate",314626
4291,"CapPass",210.21,-214.77,,"Qualified",0.979,34355.49,34359.75,"416-20",4291,"Alloy 617","Plate",314626
4292,"CapPass",214.61,-215.38,,"Qualified",0.996,34363.60,34367.74,"416-20",4292,"Alloy 617","Plate",314626
4293,"CapPass",218.55,-217.32,,"Qualified",1.006,34371.75,34375.69,"416-20",4293,"Alloy 617","Plate",314626
4294,"CapPass",209.77,-208.70,,"Qualified",1.005,34379.59,34383.49,"416-20",4294,"Alloy 617","Plate",314626
4295,"CapPass",216.37,-214.85,,"Qualified",1.007,34387.81,34391.57,"416-20",4295,"Alloy 617","Plate",314626
4296,"CapPass",212.47,-219.20,,"Qualified",0.969,34395.60,34399.76,"416-20",4296,"Alloy 617","Plate",314626
4297,"CapPass",212.07,-216.11,,"Qualified",0.981,34403.66,34407.70,"416-20",4297,"Alloy 617","Plate",314626
4298,"CapPass",218.01,-216.33,,"Qualified",1.008,34411.73,34415.82,"416-20",4298,"Alloy 617","Plate",314626
4299,"CapPass",213.77,-214.61,,"Qualified",0.996,34419.59,34423.78,"416-20",4299,"Alloy 617","Plate",314626
4300,"CapPass",216.72,-212.74,,"Qualified",1.019,34427.67,34431.68,"416-20",4300,"Alloy 617","Plate",314626
4301,"CapPass",209.11,-217.79,,"Qualified",0.960,34435.47,34439.83,"416-20",4301,"Alloy 617","Plate",314626
4302,"CapPass",213.22,-212.97,,"Qualified",1.001,34443.87,34447.88,"416-20",4302,"Alloy 617","Plate",314626
4303,"CapPass",211.35,-219.15,,"Qualified",0.964,34451.67,34455.84,"416-20",4303,"Alloy 617","Plate",314626
4304,"CapPass",212.16,-214.38,,"Qualified",0.990,34459.51,34463.81,"416-20",4304,"Alloy 617","Plate",314626
4305,"CapPass",214.36,-210.80,,"Qualified",1.017,34467.59,34471.90,"416-20",4305,"Alloy 617","Plate",314626
4306,"CapPass",218.88,-216.96,,"Qualified",1.009,34475.83,34479.84,"416-20",4306,"Alloy 617","Plate",314626
4307,"CapPass",212.72,-213.98,,"Qualified",0.994,34483.68,34487.90,"416-20",4307,"Alloy 617","Plate",314626
4308,"CapPass",219.16,-212.13,,"Qualified",1.033,34491.86,34495.59,"416-20",4308,"Alloy 617","Plate",314626
4309,"CapPass",207.37,-211.52,,"Qualified",0.980,34499.59,34503.64,"416-20",4309,"Alloy 617","Plate",314626
4310,"CapPass",211.69,-214.74,,"Qualified",0.986,34507.66,34511.93,"416-20",4310,"Alloy 617","Plate",314626
4311,"CapPass",214.74,-213.09,,"Qualified",1.008,34515.78,34519.72,"416-20",4311,"Alloy 617","Plate",314626
4312,"CapPass",216.15,-211.90,,"Qualified",1.020,34523.92,34527.70,"416-20",4312,"Alloy 617","Plate",314626
4313,"CapPass",213.74,-211.10,,"Qualified",1.013,34531.92,34535.65,"416-20",4313,"Alloy 617","Plate",314626
4314,"CapPass",207.56,-214.71,,"Qualified",0.967,34539.65,34543.74,"416-20",4314,"Alloy 617","Plate",314626
4315,"CapPass",212.34,-213.90,,"Qualified",0.993,34547.82,34551.61,"416-20",4315,"Alloy 617","Plate",314626
4316,"CapPass",211.69,-212.74,,"Qualified",0.995,34555.79,34559.65,"416-20",4316,"Alloy 617","Plate",314626
4317,"CapPass",212.04,-215.98,,"Qualified",0.982,34563.59,34567.95,"416-20",4317,"Alloy 617","Plate",314626
4318,"CapPass",214.94,-218.44,,"Qualified",0.984,34571.84,34576.01,"416-20",4318,"Alloy 617","Plate",314626
4319,"CapPass",213.18,-214.35,,"Qualified",0.995,34579.97,34583.69,"416-20",4319,"Alloy 617","Plate",314626
4320,"CapPass",216.22,-209.48,,"Qualified",1.032,34587.99,34591.66,"416-20",4320,"Alloy 617","Plate",314626
4321,"CapPass",215.47,-213.35,,"Qualified",1.010,34596.01,34599.91,"416-20",4321,"Alloy 617","Plate",314626
4322,"CapPass",214.80,-211.14,,"Qualified",1.017,34603.99,34607.69,"416-20",4322,"Alloy 617","Plate",314626
4323,"CapPass",217.11,-210.83,,"Qualified",1.030,34611.95,34615.68,"416-20",4323,"Alloy 617","Plate",314626
4324,"CapPass",215.29,-214.60,,"Qualified",1.003,34620.01,34624.00,"416-20",4324,"Alloy 617","Plate",314626
4325,"CapPass",211.63,-214.35,,"Qualified",0.987,34627.82,34631.87,"416-20",4325,"Alloy 617","Plate",314626
4326,"CapPass",214.33,-215.39,,"Qualified",0.995,34635.91,34639.90,"416-20",4326,"Alloy 617","Plate",314626
4327,"CapPass",213.28,-212.49,,"Qualified",1.004,34643.92,34647.86,"416-20",4327,"Alloy 617","Plate",314626
4328,"CapPass",214.20,-215.35,,"Qualified",0.995,34651.97,34656.10,"416-20",4328,"Alloy 617","Plate",314626
4329,"CapPass",213.45,-217.68,,"Qualified",0.981,34659.90,34664.09,"416-20",4329,"Alloy 617","Plate",314626
4330,"CapPass",210.01,-208.62,,"Qualified",1.007,34667.75,34671.73,"416-20",4330,"Alloy 617","Plate",314626
4331,"CapPass",211.69,-212.81,,"Qualified",0.995,34675.82,34679.90,"416-20",4331,"Alloy 617","Plate",314626
4332,"CapPass",214.64,-213.77,,"Qualified",1.004,34684.06,34688.14,"416-20",4332,"Alloy 617","Plate",314626
4333,"CapPass",216.88,-211.63,,"Qualified",1.025,34692.13,34695.88,"416-20",4333,"Alloy 617","Plate",314626
4334,"CapPass",215.18,-216.72,,"Qualified",0.993,34700.06,34704.01,"416-20",4334,"Alloy 617","Plate",314626
4335,"CapPass",214.70,-213.09,,"Qualified",1.008,34708.05,34711.95,"416-20",4335,"Alloy 617","Plate",314626
4336,"CapPass",214.00,-214.24,,"Qualified",0.999,34715.93,34719.95,"416-20",4336,"Alloy 617","Plate",314626
4337,"CapPass",214.17,-213.69,,"Qualified",1.002,34724.06,34728.15,"416-20",4337,"Alloy 617","Plate",314626
4338,"CapPass",214.81,-216.75,,"Qualified",0.991,34732.13,34736.13,"416-20",4338,"Alloy 617","Plate",314626
4339,"CapPass",215.08,-213.04,,"Qualified",1.010,34740.17,34744.06,"416-20",4339,"Alloy 617","Plate",314626
4340,"CapPass",214.37,-212.55,,"Qualified",1.009,34747.88,34752.15,"416-20",4340,"Alloy 617","Plate",314626
4341,"CapPass",213.39,-217.41,,"Qualified",0.982,34755.99,34760.10,"416-20",4341,"Alloy 617","Plate",314626
4342,"CapPass",209.90,-212.82,,"Qualified",0.986,34763.97,34768.16,"416-20",4342,"Alloy 617","Plate",314626
4343,"CapPass",215.16,-209.72,,"Qualified",1.026,34772.06,34775.93,"416-20",4343,"Alloy 617","Plate",314626
4344,"CapPass",211.58,-209.38,,"Qualified",1.010,34780.06,34783.99,"416-20",4344,"Alloy 617","Plate",314626
4345,"CapPass",213.32,-211.97,,"Qualified",1.006,34788.06,34792.06,"416-20",4345,"Alloy 617","Plate",314626
4346,"CapPass",213.35,-215.00,,"Qualified",0.992,34796.12,34800.24,"416-20",4346,"Alloy 617","Plate",314626
4347,"CapPass",215.07,-214.82,,"Qualified",1.001,34804.12,34808.27,"416-20",4347,"Alloy 617","Plate",314626
4348,"CapPass",209.55,-215.61,,"Qualified",0.972,34812.01,34816.06,"416-20",4348,"Alloy 617","Plate",314626
4349,"CapPass",209.52,-215.33,,"Qualified",0.973,34820.28,34824.29,"416-20",4349,"Alloy 617","Plate",314626
4350,"CapPass",212.66,-214.29,,"Qualified",0.992,34828.09,34832.15,"416-20",4350,"Alloy 617","Plate",314626
4351,"CapPass",215.66,-211.42,,"Qualified",1.020,34836.25,34840.17,"416-20",4351,"Alloy 617","Plate",314626
4352,"CapPass",213.05,-212.50,,"Qualified",1.003,34844.00,34848.26,"416-20",4352,"Alloy 617","Plate",314626
4353,"CapPass",214.65,-211.14,,"Qualified",1.017,34852.15,34856.32,"416-20",4353,"Alloy 617","Plate",314626
4354,"CapPass",213.23,-212.67,,"Qualified",1.003,34860.26,34864.09,"416-20",4354,"Alloy 617","Plate",314626
4355,"CapPass",210.60,-213.07,,"Qualified",0.988,34868.09,34872.04,"416-20",4355,"Alloy 617","Plate",314626
4356,"CapPass",210.22,-213.85,,"Qualified",0.983,34876.03,34880.32,"416-20",4356,"Alloy 617","Plate",314626
4357,"CapPass",214.71,-213.67,,"Qualified",1.005,34884.31,34888.16,"416-20",4357,"Alloy 617","Plate",314626
4358,"CapPass",209.83,-215.32,,"Qualified",0.974,34892.06,34896.31,"416-20",4358,"Alloy 617","Plate",314626
4359,"CapPass",215.21,-215.07,,"Qualified",1.001,34900.36,34904.38,"416-20",4359,"Alloy 617","Plate",314626
4360,"CapPass",212.32,-215.02,,"Qualified",0.987,34908.11,34912.31,"416-20",4360,"Alloy 617","Plate",314626
4361,"CapPass",214.89,-210.59,,"Qualified",1.020,34916.31,34920.40,"416-20",4361,"Alloy 617","Plate",314626
4362,"CapPass",214.96,-212.64,,"Qualified",1.011,34924.39,34928.22,"416-20",4362,"Alloy 617","Plate",314626
4363,"CapPass",209.54,-215.34,,"Qualified",0.973,34932.18,34936.21,"416-20",4363,"Alloy 617","Plate",314626
4364,"CapPass",212.41,-214.08,,"Qualified",0.992,34940.22,34944.38,"416-20",4364,"Alloy 617","Plate",314626
4365,"CapPass",211.30,-217.94,,"Qualified",0.970,34948.41,34952.37,"416-20",4365,"Alloy 617","Plate",314626
4366,"CapPass",214.28,-212.89,,"Qualified",1.007,34956.40,34960.32,"416-20",4366,"Alloy 617","Plate",314626
4367,"CapPass",215.65,-212.81,,"Qualified",1.013,34964.31,34968.24,"416-20",4367,"Alloy 617","Plate",314626
4368,"CapPass",212.57,-212.26,,"Qualified",1.001,34972.45,34976.31,"416-20",4368,"Alloy 617","Plate",314626
4369,"CapPass",214.02,-214.64,,"Qualified",0.997,34980.41,34984.45,"416-20",4369,"Alloy 617","Plate",314626
4370,"CapPass",212.71,-213.48,,"Qualified",0.996,34988.40,34992.38,"416-20",4370,"Alloy 617","Plate",314626
4371,"CapPass",211.42,-214.40,,"Qualified",0.986,34996.24,35000.26,"416-20",4371,"Alloy 617","Plate",314626
4372,"CapPass",211.94,-215.01,,"Qualified",0.986,35004.23,35008.40,"416-20",4372,"Alloy 617","Plate",314626
4373,"CapPass",209.98,-212.07,,"Qualified",0.990,35012.50,35016.34,"416-20",4373,"Alloy 617","Plate",314626
4374,"CapPass",213.08,-213.84,,"Qualified",0.996,35020.34,35024.29,"416-20",4374,"Alloy 617","Plate",314626
4375,"CapPass",213.27,-210.76,,"Qualified",1.012,35028.38,35032.51,"416-20",4375,"Alloy 617","Plate",314626
4376,"CapPass",214.13,-210.76,,"Qualified",1.016,35036.41,35040.52,"416-20",4376,"Alloy 617","Plate",314626
4377,"CapPass",214.52,-211.88,,"Qualified",1.012,35044.48,35048.26,"416-20",4377,"Alloy 617","Plate",314626
4378,"CapPass",212.32,-218.60,,"Qualified",0.971,35052.45,35056.52,"416-20",4378,"Alloy 617","Plate",314626
4379,"CapPass",214.90,-211.90,,"Qualified",1.014,35060.52,35064.40,"416-20",4379,"Alloy 617","Plate",314626
4380,"CapPass",210.87,-213.42,,"Qualified",0.988,35068.30,35072.35,"416-20",4380,"Alloy 617","Plate",314626
4381,"CapPass",206.31,-214.41,,"Qualified",0.962,35076.18,35080.48,"416-20",4381,"Alloy 617","Plate",314626
4382,"CapPass",213.27,-209.57,,"Qualified",1.018,35084.31,35088.37,"416-20",4382,"Alloy 617","Plate",314626
4383,"CapPass",212.13,-214.89,,"Qualified",0.987,35092.38,35096.58,"416-20",4383,"Alloy 617","Plate",314626
4384,"CapPass",212.10,-213.83,,"Qualified",0.992,35100.37,35104.51,"416-20",4384,"Alloy 617","Plate",314626
4385,"CapPass",210.22,-211.17,,"Qualified",0.996,35108.18,35112.46,"416-20",4385,"Alloy 617","Plate",314626
4386,"CapPass",211.62,-213.85,,"Qualified",0.990,35116.44,35120.49,"416-20",4386,"Alloy 617","Plate",314626
4387,"CapPass",209.13,-212.68,,"Qualified",0.983,35124.27,35128.47,"416-20",4387,"Alloy 617","Plate",314626
4388,"CapPass",212.00,-213.51,,"Qualified",0.993,35132.37,35136.46,"416-20",4388,"Alloy 617","Plate",314626
4389,"CapPass",214.72,-215.44,,"Qualified",0.997,35140.59,35144.48,"416-20",4389,"Alloy 617","Plate",314626
4390,"CapPass",214.54,-211.19,,"Qualified",1.016,35148.55,35152.34,"416-20",4390,"Alloy 617","Plate",314626
4391,"CapPass",212.70,-211.79,,"Qualified",1.004,35156.64,35160.46,"416-20",4391,"Alloy 617","Plate",314626
4392,"CapPass",211.77,-214.40,,"Qualified",0.988,35164.45,35168.56,"416-20",4392,"Alloy 617","Plate",314626
4393,"CapPass",214.15,-215.23,,"Qualified",0.995,35172.66,35176.61,"416-20",4393,"Alloy 617","Plate",314626
4394,"CapPass",209.06,-212.14,,"Qualified",0.986,35180.44,35184.62,"416-20",4394,"Alloy 617","Plate",314626
4395,"CapPass",211.93,-209.76,,"Qualified",1.010,35188.69,35192.49,"416-20",4395,"Alloy 617","Plate",314626
4396,"CapPass",209.16,-216.04,,"Qualified",0.968,35196.47,35200.52,"416-20",4396,"Alloy 617","Plate",314626
4397,"CapPass",206.68,-213.86,,"Qualified",0.966,35204.27,35208.70,"416-20",4397,"Alloy 617","Plate",314626
4398,"CapPass",210.89,-209.31,,"Qualified",1.008,35212.47,35216.36,"416-20",4398,"Alloy 617","Plate",314626
4399,"CapPass",212.89,-210.52,,"Qualified",1.011,35220.50,35224.45,"416-20",4399,"Alloy 617","Plate",314626
4400,"CapPass",211.95,-210.86,,"Qualified",1.005,35228.49,35232.57,"416-20",4400,"Alloy 617","Plate",314626
4401,"CapPass",211.30,-212.15,,"Qualified",0.996,35236.53,35240.59,"416-20",4401,"Alloy 617","Plate",314626
4402,"CapPass",212.95,-213.70,,"Qualified",0.996,35244.57,35248.65,"416-20",4402,"Alloy 617","Plate",314626
4403,"CapPass",212.83,-215.12,,"Qualified",0.989,35252.55,35256.67,"416-20",4403,"Alloy 617","Plate",314626
4404,"CapPass",211.12,-213.89,,"Qualified",0.987,35260.55,35264.75,"416-20",4404,"Alloy 617","Plate",314626
4405,"CapPass",211.77,-211.69,,"Qualified",1.000,35268.77,35272.63,"416-20",4405,"Alloy 617","Plate",314626
4406,"CapPass",212.59,-208.16,,"Qualified",1.021,35276.51,35280.46,"416-20",4406,"Alloy 617","Plate",314626
4407,"CapPass",213.83,-211.62,,"Qualified",1.010,35284.74,35288.67,"416-20",4407,"Alloy 617","Plate",314626
4408,"CapPass",210.79,-210.17,,"Qualified",1.003,35292.80,35296.55,"416-20",4408,"Alloy 617","Plate",314626
4409,"CapPass",214.22,-212.85,,"Qualified",1.006,35300.68,35304.74,"416-20",4409,"Alloy 617","Plate",314626
4410,"CapPass",210.40,-216.49,,"Qualified",0.972,35308.58,35312.74,"416-20",4410,"Alloy 617","Plate",314626
4411,"CapPass",215.46,-210.83,,"Qualified",1.022,35316.72,35320.55,"416-20",4411,"Alloy 617","Plate",314626
4412,"CapPass",214.60,-209.11,,"Qualified",1.026,35324.81,35328.49,"416-20",4412,"Alloy 617","Plate",314626
4413,"CapPass",211.93,-212.83,,"Qualified",0.996,35332.84,35336.61,"416-20",4413,"Alloy 617","Plate",314626
4414,"CapPass",212.91,-211.01,,"Qualified",1.009,35340.84,35344.60,"416-20",4414,"Alloy 617","Plate",314626
4415,"CapPass",210.95,-213.22,,"Qualified",0.989,35348.58,35352.85,"416-20",4415,"Alloy 617","Plate",314626
4416,"CapPass",208.41,-212.39,,"Qualified",0.981,35356.89,35360.70,"416-20",4416,"Alloy 617","Plate",314626
4417,"CapPass",215.59,-211.84,,"Qualified",1.018,35364.80,35368.78,"416-20",4417,"Alloy 617","Plate",314626
