"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
2505,"CapPass",157.07,-164.51,,"Qualified",0.955,20049.97,20053.99,"43-20",2505,"Alloy 617","Plate",314626
2506,"CapPass",158.89,-167.66,,"Qualified",0.948,20057.79,20061.98,"43-20",2506,"Alloy 617","Plate",314626
2507,"CapPass",157.43,-165.53,,"Qualified",0.951,20066.00,20070.01,"43-20",2507,"Alloy 617","Plate",314626
2508,"CapPass",157.53,-169.21,,"Qualified",0.931,20073.99,20078.04,"43-20",2508,"Alloy 617","Plate",314626
2509,"CapPass",157.84,-164.08,,"Qualified",0.962,20082.01,20086.02,"43-20",2509,"Alloy 617","Plate",314626
2510,"CapPass",157.79,-162.69,,"Qualified",0.970,20090.01,20094.04,"43-20",2510,"Alloy 617","Plate",314626
2511,"CapPass",160.89,-161.33,,"Qualified",0.997,20098.02,20102.06,"43-20",2511,"Alloy 617","Plate",314626
2512,"CapPass",158.58,-163.78,,"Qualified",0.968,20106.04,20110.06,"43-20",2512,"Alloy 617","Plate",314626
2513,"CapPass",158.63,-161.38,,"Qualified",0.983,20113.86,20118.07,"43-20",2513,"Alloy 617","Plate",314626
2514,"CapPass",157.10,-163.31,,"Qualified",0.962,20121.73,20126.06,"43-20",2514,"Alloy 617","Plate",314626
2515,"CapPass",158.16,-162.61,,"Qualified",0.973,20130.07,20134.07,"43-20",2515,"Alloy 617","Plate",314626
2516,"CapPass",158.45,-164.94,,"Qualified",0.961,20138.05,20142.08,"43-20",2516,"Alloy 617","Plate",314626
2517,"CapPass",158.24,-167.25,,"Qualified",0.946,20146.07,20150.10,"43-20",2517,"Alloy 617","Plate",314626
2518,"CapPass",157.91,-164.09,,"Qualified",0.962,20154.08,20158.10,"43-20",2518,"Alloy 617","Plate",314626
2519,"CapPass",157.52,-165.28,,"Qualified",0.953,20161.84,20166.12,"43-20",2519,"Alloy 617","Plate",314626
2520,"CapPass",158.30,-162.21,,"Qualified",0.976,20170.10,20174.13,"43-20",2520,"Alloy 617","Plate",314626
2521,"CapPass",158.66,-162.07,,"Qualified",0.979,20177.82,20182.13,"43-20",2521,"Alloy 617","Plate",314626
2522,"CapPass",158.81,-165.34,,"Qualified",0.961,20186.12,20190.15,"43-20",2522,"Alloy 617","Plate",314626
2523,"CapPass",156.17,-164.42,,"Qualified",0.950,20194.13,20198.14,"43-20",2523,"Alloy 617","Plate",314626
2524,"CapPass",156.86,-162.45,,"Qualified",0.966,20202.15,20206.16,"43-20",2524,"Alloy 617","Plate",314626
2525,"CapPass",156.51,-162.68,,"Qualified",0.962,20209.93,20214.17,"43-20",2525,"Alloy 617","Plate",314626
2526,"CapPass",153.85,-163.78,,"Qualified",0.939,20217.91,20222.18,"43-20",2526,"Alloy 617","Plate",314626
2527,"CapPass",158.08,-162.78,,"Qualified",0.971,20225.95,20230.19,"43-20",2527,"Alloy 617","Plate",314626
2528,"CapPass",156.78,-165.85,,"Qualified",0.945,20234.11,20238.18,"43-20",2528,"Alloy 617","Plate",314626
2529,"CapPass",157.14,-162.98,,"Qualified",0.964,20242.18,20246.19,"43-20",2529,"Alloy 617","Plate",314626
2530,"CapPass",156.18,-162.80,,"Qualified",0.959,20250.16,20254.22,"43-20",2530,"Alloy 617","Plate",314626
2531,"CapPass",158.47,-163.66,,"Qualified",0.968,20258.22,20262.21,"43-20",2531,"Alloy 617","Plate",314626
2532,"CapPass",159.33,-162.62,,"Qualified",0.980,20266.21,20270.23,"43-20",2532,"Alloy 617","Plate",314626
2533,"CapPass",159.30,-164.87,,"Qualified",0.966,20274.10,20278.23,"43-20",2533,"Alloy 617","Plate",314626
2534,"CapPass",157.19,-162.14,,"Qualified",0.969,20282.23,20286.25,"43-20",2534,"Alloy 617","Plate",314626
2535,"CapPass",158.02,-164.61,,"Qualified",0.960,20290.17,20294.25,"43-20",2535,"Alloy 617","Plate",314626
2536,"CapPass",157.10,-163.14,,"Qualified",0.963,20298.25,20302.26,"43-20",2536,"Alloy 617","Plate",314626
2537,"CapPass",158.39,-162.57,,"Qualified",0.974,20306.26,20310.28,"43-20",2537,"Alloy 617","Plate",314626
2538,"CapPass",156.23,-162.10,,"Qualified",0.964,20314.28,20318.28,"43-20",2538,"Alloy 617","Plate",314626
2539,"CapPass",157.19,-161.70,,"Qualified",0.972,20322.28,20326.29,"43-20",2539,"Alloy 617","Plate",314626
2540,"CapPass",155.82,-161.62,,"Qualified",0.964,20330.28,20334.30,"43-20",2540,"Alloy 617","Plate",314626
2541,"CapPass",156.84,-161.53,,"Qualified",0.971,20338.08,20342.15,"43-20",2541,"Alloy 617","Plate",314626
2542,"CapPass",157.23,-162.77,,"Qualified",0.966,20346.29,20350.32,"43-20",2542,"Alloy 617","Plate",314626
2543,"CapPass",156.34,-160.58,,"Qualified",0.974,20354.31,20358.33,"43-20",2543,"Alloy 617","Plate",314626
2544,"CapPass",158.97,-161.82,,"Qualified",0.982,20362.28,20366.33,"43-20",2544,"Alloy 617","Plate",314626
2545,"CapPass",158.48,-165.01,,"Qualified",0.960,20370.32,20374.34,"43-20",2545,"Alloy 617","Plate",314626
2546,"CapPass",157.98,-164.43,,"Qualified",0.961,20378.33,20382.34,"43-20",2546,"Alloy 617","Plate",314626
2547,"CapPass",157.00,-159.75,,"Qualified",0.983,20386.34,20390.35,"43-20",2547,"Alloy 617","Plate",314626
2548,"CapPass",155.79,-161.51,,"Qualified",0.965,20394.35,20398.37,"43-20",2548,"Alloy 617","Plate",314626
2549,"CapPass",155.86,-165.67,,"Qualified",0.941,20402.36,20406.40,"43-20",2549,"Alloy 617","Plate",314626
2550,"CapPass",156.95,-162.27,,"Qualified",0.967,20410.29,20414.39,"43-20",2550,"Alloy 617","Plate",314626
2551,"CapPass",156.74,-162.85,,"Qualified",0.962,20418.24,20422.40,"43-20",2551,"Alloy 617","Plate",314626
2552,"CapPass",157.78,-161.81,,"Qualified",0.975,20426.39,20430.41,"43-20",2552,"Alloy 617","Plate",314626
2553,"CapPass",157.04,-162.43,,"Qualified",0.967,20434.40,20438.41,"43-20",2553,"Alloy 617","Plate",314626
2554,"CapPass",157.61,-164.16,,"Qualified",0.960,20442.34,20446.43,"43-20",2554,"Alloy 617","Plate",314626
2555,"CapPass",153.39,-161.47,,"Qualified",0.950,20450.11,20454.43,"43-20",2555,"Alloy 617","Plate",314626
2556,"CapPass",156.89,-163.70,,"Qualified",0.958,20458.33,20462.44,"43-20",2556,"Alloy 617","Plate",314626
2557,"CapPass",157.89,-162.92,,"Qualified",0.969,20466.43,20470.46,"43-20",2557,"Alloy 617","Plate",314626
2558,"CapPass",155.29,-163.30,,"Qualified",0.951,20474.44,20478.45,"43-20",2558,"Alloy 617","Plate",314626
2559,"CapPass",154.39,-166.45,,"Qualified",0.928,20482.34,20486.45,"43-20",2559,"Alloy 617","Plate",314626
2560,"CapPass",156.42,-163.51,,"Qualified",0.957,20490.28,20494.48,"43-20",2560,"Alloy 617","Plate",314626
2561,"CapPass",157.16,-164.34,,"Qualified",0.956,20498.47,20502.50,"43-20",2561,"Alloy 617","Plate",314626
2562,"CapPass",157.00,-161.17,,"Qualified",0.974,20506.47,20510.48,"43-20",2562,"Alloy 617","Plate",314626
2563,"CapPass",157.45,-162.94,,"Qualified",0.966,20514.49,20518.51,"43-20",2563,"Alloy 617","Plate",314626
2564,"CapPass",157.32,-167.95,,"Qualified",0.937,20522.49,20526.51,"43-20",2564,"Alloy 617","Plate",314626
2565,"CapPass",155.46,-163.62,,"Qualified",0.950,20530.51,20534.51,"43-20",2565,"Alloy 617","Plate",314626
2566,"CapPass",157.56,-164.17,,"Qualified",0.960,20538.50,20542.52,"43-20",2566,"Alloy 617","Plate",314626
2567,"CapPass",156.56,-167.04,,"Qualified",0.937,20546.51,20550.55,"43-20",2567,"Alloy 617","Plate",314626
2568,"CapPass",156.66,-166.22,,"Qualified",0.942,20554.54,20558.55,"43-20",2568,"Alloy 617","Plate",314626
2569,"CapPass",154.68,-164.18,,"Qualified",0.942,20562.49,20566.55,"43-20",2569,"Alloy 617","Plate",314626
2570,"CapPass",157.92,-161.92,,"Qualified",0.975,20570.55,20574.57,"43-20",2570,"Alloy 617","Plate",314626
2571,"CapPass",156.67,-163.26,,"Qualified",0.960,20578.55,20582.58,"43-20",2571,"Alloy 617","Plate",314626
2572,"CapPass",155.94,-162.27,,"Qualified",0.961,20586.42,20590.58,"43-20",2572,"Alloy 617","Plate",314626
2573,"CapPass",156.67,-161.41,,"Qualified",0.971,20594.56,20598.60,"43-20",2573,"Alloy 617","Plate",314626
2574,"CapPass",156.68,-162.17,,"Qualified",0.966,20602.57,20606.60,"43-20",2574,"Alloy 617","Plate",314626
2575,"CapPass",156.15,-162.64,,"Qualified",0.960,20610.60,20614.61,"43-20",2575,"Alloy 617","Plate",314626
2576,"CapPass",157.33,-161.90,,"Qualified",0.972,20618.60,20622.61,"43-20",2576,"Alloy 617","Plate",314626
2577,"CapPass",156.91,-161.85,,"Qualified",0.970,20626.48,20630.58,"43-20",2577,"Alloy 617","Plate",314626
2578,"CapPass",154.59,-164.71,,"Qualified",0.939,20634.62,20638.63,"43-20",2578,"Alloy 617","Plate",314626
2579,"CapPass",156.49,-163.42,,"Qualified",0.958,20642.63,20646.65,"43-20",2579,"Alloy 617","Plate",314626
2580,"CapPass",157.51,-163.99,,"Qualified",0.960,20650.64,20654.65,"43-20",2580,"Alloy 617","Plate",314626
2581,"CapPass",156.12,-161.34,,"Qualified",0.968,20658.64,20662.66,"43-20",2581,"Alloy 617","Plate",314626
2582,"CapPass",157.19,-162.53,,"Qualified",0.967,20666.56,20670.67,"43-20",2582,"Alloy 617","Plate",314626
2583,"CapPass",155.70,-161.98,,"Qualified",0.961,20674.49,20678.68,"43-20",2583,"Alloy 617","Plate",314626
2584,"CapPass",154.74,-163.66,,"Qualified",0.946,20682.67,20686.69,"43-20",2584,"Alloy 617","Plate",314626
2585,"CapPass",157.07,-162.23,,"Qualified",0.968,20690.65,20694.70,"43-20",2585,"Alloy 617","Plate",314626
2586,"CapPass",154.62,-164.92,,"Qualified",0.938,20698.38,20702.70,"43-20",2586,"Alloy 617","Plate",314626
2587,"CapPass",156.11,-164.56,,"Qualified",0.949,20706.70,20710.72,"43-20",2587,"Alloy 617","Plate",314626
2588,"CapPass",156.14,-164.52,,"Qualified",0.949,20714.70,20718.72,"43-20",2588,"Alloy 617","Plate",314626
2589,"CapPass",155.86,-163.14,,"Qualified",0.955,20722.71,20726.74,"43-20",2589,"Alloy 617","Plate",314626
2590,"CapPass",156.33,-165.42,,"Qualified",0.945,20730.66,20734.74,"43-20",2590,"Alloy 617","Plate",314626
2591,"CapPass",154.86,-162.54,,"Qualified",0.953,20738.72,20742.76,"43-20",2591,"Alloy 617","Plate",314626
2592,"CapPass",156.94,-162.61,,"Qualified",0.965,20746.74,20750.76,"43-20",2592,"Alloy 617","Plate",314626
2593,"CapPass",155.39,-162.66,,"Qualified",0.955,20754.75,20758.76,"43-20",2593,"Alloy 617","Plate",314626
2594,"CapPass",155.36,-162.90,,"Qualified",0.954,20762.59,20766.79,"43-20",2594,"Alloy 617","Plate",314626
2595,"CapPass",155.96,-163.02,,"Qualified",0.957,20770.76,20774.79,"43-20",2595,"Alloy 617","Plate",314626
2596,"CapPass",156.50,-161.51,,"Qualified",0.969,20778.65,20782.79,"43-20",2596,"Alloy 617","Plate",314626
2597,"CapPass",156.58,-162.22,,"Qualified",0.965,20786.71,20790.80,"43-20",2597,"Alloy 617","Plate",314626
2598,"CapPass",156.52,-163.16,,"Qualified",0.959,20794.79,20798.81,"43-20",2598,"Alloy 617","Plate",314626
2599,"CapPass",155.96,-163.94,,"Qualified",0.951,20802.70,20806.82,"43-20",2599,"Alloy 617","Plate",314626
2600,"CapPass",155.04,-161.37,,"Qualified",0.961,20810.81,20814.83,"43-20",2600,"Alloy 617","Plate",314626
2601,"CapPass",155.62,-167.37,,"Qualified",0.930,20818.77,20822.85,"43-20",2601,"Alloy 617","Plate",314626
2602,"CapPass",154.83,-159.95,,"Qualified",0.968,20826.78,20830.85,"43-20",2602,"Alloy 617","Plate",314626
2603,"CapPass",155.28,-161.19,,"Qualified",0.963,20834.83,20838.87,"43-20",2603,"Alloy 617","Plate",314626
2604,"CapPass",156.48,-160.50,,"Qualified",0.975,20842.84,20846.87,"43-20",2604,"Alloy 617","Plate",314626
2605,"CapPass",155.35,-166.06,,"Qualified",0.935,20850.85,20854.88,"43-20",2605,"Alloy 617","Plate",314626
2606,"CapPass",155.71,-162.13,,"Qualified",0.960,20858.86,20862.88,"43-20",2606,"Alloy 617","Plate",314626
2607,"CapPass",156.54,-161.97,,"Qualified",0.966,20866.88,20870.90,"43-20",2607,"Alloy 617","Plate",314626
2608,"CapPass",155.39,-161.36,,"Qualified",0.963,20874.64,20878.89,"43-20",2608,"Alloy 617","Plate",314626
2609,"CapPass",156.57,-162.92,,"Qualified",0.961,20882.89,20886.91,"43-20",2609,"Alloy 617","Plate",314626
2610,"CapPass",156.82,-162.76,,"Qualified",0.963,20890.83,20894.93,"43-20",2610,"Alloy 617","Plate",314626
2611,"CapPass",155.19,-161.35,,"Qualified",0.962,20898.77,20902.93,"43-20",2611,"Alloy 617","Plate",314626
2612,"CapPass",156.66,-161.86,,"Qualified",0.968,20906.87,20910.93,"43-20",2612,"Alloy 617","Plate",314626
2613,"CapPass",155.09,-161.90,,"Qualified",0.958,20914.93,20918.94,"43-20",2613,"Alloy 617","Plate",314626
2614,"CapPass",156.47,-160.86,,"Qualified",0.973,20922.94,20926.96,"43-20",2614,"Alloy 617","Plate",314626
2615,"CapPass",156.45,-159.93,,"Qualified",0.978,20930.94,20934.96,"43-20",2615,"Alloy 617","Plate",314626
2616,"CapPass",156.26,-160.65,,"Qualified",0.973,20938.96,20942.96,"43-20",2616,"Alloy 617","Plate",314626
2617,"CapPass",155.30,-161.13,,"Qualified",0.964,20946.97,20950.98,"43-20",2617,"Alloy 617","Plate",314626
2618,"CapPass",155.42,-161.58,,"Qualified",0.962,20954.97,20958.99,"43-20",2618,"Alloy 617","Plate",314626
2619,"CapPass",155.50,-161.43,,"Qualified",0.963,20962.97,20967.00,"43-20",2619,"Alloy 617","Plate",314626
2620,"CapPass",154.55,-162.93,,"Qualified",0.949,20970.71,20975.01,"43-20",2620,"Alloy 617","Plate",314626
2621,"CapPass",155.89,-160.69,,"Qualified",0.970,20978.99,20983.02,"43-20",2621,"Alloy 617","Plate",314626
2622,"CapPass",156.32,-161.42,,"Qualified",0.968,20987.00,20991.03,"43-20",2622,"Alloy 617","Plate",314626
2623,"CapPass",157.46,-164.17,,"Qualified",0.959,20995.02,20999.03,"43-20",2623,"Alloy 617","Plate",314626
2624,"CapPass",152.49,-163.36,,"Qualified",0.933,21002.99,21007.05,"43-20",2624,"Alloy 617","Plate",314626
2625,"CapPass",152.82,-160.13,,"Qualified",0.954,21011.03,21015.06,"43-20",2625,"Alloy 617","Plate",314626
2626,"CapPass",155.56,-163.56,,"Qualified",0.951,21019.05,21023.07,"43-20",2626,"Alloy 617","Plate",314626
2627,"CapPass",153.97,-161.86,,"Qualified",0.951,21027.05,21031.08,"43-20",2627,"Alloy 617","Plate",314626
2628,"CapPass",153.87,-159.73,,"Qualified",0.963,21035.07,21039.08,"43-20",2628,"Alloy 617","Plate",314626
2629,"CapPass",155.42,-161.81,,"Qualified",0.961,21043.06,21047.09,"43-20",2629,"Alloy 617","Plate",314626
2630,"CapPass",157.08,-160.32,,"Qualified",0.980,21050.98,21055.10,"43-20",2630,"Alloy 617","Plate",314626
2631,"CapPass",156.24,-160.18,,"Qualified",0.975,21059.00,21063.10,"43-20",2631,"Alloy 617","Plate",314626
2632,"CapPass",154.53,-160.61,,"Qualified",0.962,21067.09,21071.11,"43-20",2632,"Alloy 617","Plate",314626
2633,"CapPass",152.86,-159.36,,"Qualified",0.959,21075.11,21079.12,"43-20",2633,"Alloy 617","Plate",314626
2634,"CapPass",153.23,-160.89,,"Qualified",0.952,21082.83,21087.12,"43-20",2634,"Alloy 617","Plate",314626
2635,"CapPass",153.48,-164.38,,"Qualified",0.934,21091.04,21095.15,"43-20",2635,"Alloy 617","Plate",314626
2636,"CapPass",152.81,-162.38,,"Qualified",0.941,21099.00,21103.16,"43-20",2636,"Alloy 617","Plate",314626
2637,"CapPass",153.89,-159.99,,"Qualified",0.962,21107.14,21111.16,"43-20",2637,"Alloy 617","Plate",314626
2638,"CapPass",154.43,-161.62,,"Qualified",0.956,21115.15,21119.17,"43-20",2638,"Alloy 617","Plate",314626
2639,"CapPass",154.09,-160.70,,"Qualified",0.959,21123.07,21127.18,"43-20",2639,"Alloy 617","Plate",314626
2640,"CapPass",154.26,-161.07,,"Qualified",0.958,21131.18,21135.18,"43-20",2640,"Alloy 617","Plate",314626
2641,"CapPass",154.31,-161.80,,"Qualified",0.954,21139.09,21143.20,"43-20",2641,"Alloy 617","Plate",314626
2642,"CapPass",154.52,-161.26,,"Qualified",0.958,21147.12,21151.20,"43-20",2642,"Alloy 617","Plate",314626
2643,"CapPass",155.65,-163.90,,"Qualified",0.950,21155.19,21159.22,"43-20",2643,"Alloy 617","Plate",314626
2644,"CapPass",154.50,-163.41,,"Qualified",0.945,21163.20,21167.22,"43-20",2644,"Alloy 617","Plate",314626
2645,"CapPass",155.75,-158.27,,"Qualified",0.984,21171.11,21175.23,"43-20",2645,"Alloy 617","Plate",314626
2646,"CapPass",156.16,-161.81,,"Qualified",0.965,21179.20,21183.24,"43-20",2646,"Alloy 617","Plate",314626
2647,"CapPass",152.72,-159.86,,"Qualified",0.955,21187.23,21191.25,"43-20",2647,"Alloy 617","Plate",314626
2648,"CapPass",155.43,-161.02,,"Qualified",0.965,21195.23,21199.26,"43-20",2648,"Alloy 617","Plate",314626
2649,"CapPass",153.50,-161.96,,"Qualified",0.948,21203.23,21207.27,"43-20",2649,"Alloy 617","Plate",314626
2650,"CapPass",154.19,-158.77,,"Qualified",0.971,21211.23,21215.27,"43-20",2650,"Alloy 617","Plate",314626
2651,"CapPass",154.47,-162.78,,"Qualified",0.949,21219.25,21223.28,"43-20",2651,"Alloy 617","Plate",314626
2652,"CapPass",154.43,-160.15,,"Qualified",0.964,21227.27,21231.29,"43-20",2652,"Alloy 617","Plate",314626
2653,"CapPass",152.16,-161.09,,"Qualified",0.945,21235.25,21239.30,"43-20",2653,"Alloy 617","Plate",314626
2654,"CapPass",153.68,-158.77,,"Qualified",0.968,21243.20,21247.31,"43-20",2654,"Alloy 617","Plate",314626
2655,"CapPass",152.33,-159.72,,"Qualified",0.954,21251.25,21255.32,"43-20",2655,"Alloy 617","Plate",314626
2656,"CapPass",155.21,-159.38,,"Qualified",0.974,21259.31,21263.33,"43-20",2656,"Alloy 617","Plate",314626
2657,"CapPass",153.32,-161.16,,"Qualified",0.951,21267.31,21271.34,"43-20",2657,"Alloy 617","Plate",314626
2658,"CapPass",154.50,-162.90,,"Qualified",0.948,21275.26,21279.34,"43-20",2658,"Alloy 617","Plate",314626
2659,"CapPass",151.99,-161.27,,"Qualified",0.942,21283.14,21287.36,"43-20",2659,"Alloy 617","Plate",314626
2660,"CapPass",155.35,-161.08,,"Qualified",0.964,21291.34,21295.38,"43-20",2660,"Alloy 617","Plate",314626
2661,"CapPass",152.30,-159.26,,"Qualified",0.956,21299.34,21303.36,"43-20",2661,"Alloy 617","Plate",314626
2662,"CapPass",152.60,-159.02,,"Qualified",0.960,21307.23,21311.39,"43-20",2662,"Alloy 617","Plate",314626
2663,"CapPass",152.37,-159.40,,"Qualified",0.956,21315.24,21319.40,"43-20",2663,"Alloy 617","Plate",314626
2664,"CapPass",154.54,-159.74,,"Qualified",0.967,21323.37,21327.40,"43-20",2664,"Alloy 617","Plate",314626
2665,"CapPass",154.67,-163.10,,"Qualified",0.948,21331.38,21335.41,"43-20",2665,"Alloy 617","Plate",314626
2666,"CapPass",152.72,-162.92,,"Qualified",0.937,21339.38,21343.42,"43-20",2666,"Alloy 617","Plate",314626
2667,"CapPass",153.05,-160.51,,"Qualified",0.954,21347.40,21351.41,"43-20",2667,"Alloy 617","Plate",314626
2668,"CapPass",153.03,-160.20,,"Qualified",0.955,21355.41,21359.43,"43-20",2668,"Alloy 617","Plate",314626
2669,"CapPass",152.07,-160.20,,"Qualified",0.949,21363.29,21367.44,"43-20",2669,"Alloy 617","Plate",314626
2670,"CapPass",152.21,-159.99,,"Qualified",0.951,21371.34,21375.43,"43-20",2670,"Alloy 617","Plate",314626
2671,"CapPass",153.04,-159.06,,"Qualified",0.962,21379.35,21383.47,"43-20",2671,"Alloy 617","Plate",314626
2672,"CapPass",152.44,-161.88,,"Qualified",0.942,21387.46,21391.45,"43-20",2672,"Alloy 617","Plate",314626
2673,"CapPass",153.97,-166.72,,"Qualified",0.923,21395.46,21399.48,"43-20",2673,"Alloy 617","Plate",314626
2674,"CapPass",147.11,-162.66,,"Qualified",0.904,21403.47,21407.49,"43-20",2674,"Alloy 617","Plate",314626
2675,"CapPass",152.60,-158.21,,"Qualified",0.965,21411.48,21415.50,"43-20",2675,"Alloy 617","Plate",314626
2676,"CapPass",152.63,-158.99,,"Qualified",0.960,21419.49,21423.49,"43-20",2676,"Alloy 617","Plate",314626
2677,"CapPass",152.59,-160.31,,"Qualified",0.952,21427.49,21431.52,"43-20",2677,"Alloy 617","Plate",314626
2678,"CapPass",153.10,-159.33,,"Qualified",0.961,21435.39,21439.51,"43-20",2678,"Alloy 617","Plate",314626
2679,"CapPass",152.66,-160.79,,"Qualified",0.949,21443.44,21447.54,"43-20",2679,"Alloy 617","Plate",314626
2680,"CapPass",152.41,-158.45,,"Qualified",0.962,21451.52,21455.55,"43-20",2680,"Alloy 617","Plate",314626
2681,"CapPass",152.28,-160.08,,"Qualified",0.951,21459.53,21463.56,"43-20",2681,"Alloy 617","Plate",314626
2682,"CapPass",152.80,-156.36,,"Qualified",0.977,21467.54,21471.56,"43-20",2682,"Alloy 617","Plate",314626
2683,"CapPass",150.82,-157.94,,"Qualified",0.955,21475.54,21479.56,"43-20",2683,"Alloy 617","Plate",314626
2684,"CapPass",151.17,-158.90,,"Qualified",0.951,21483.32,21487.59,"43-20",2684,"Alloy 617","Plate",314626
2685,"CapPass",153.60,-158.05,,"Qualified",0.972,21491.55,21495.59,"43-20",2685,"Alloy 617","Plate",314626
2686,"CapPass",153.80,-159.21,,"Qualified",0.966,21499.56,21503.60,"43-20",2686,"Alloy 617","Plate",314626
2687,"CapPass",152.28,-156.65,,"Qualified",0.972,21507.57,21511.60,"43-20",2687,"Alloy 617","Plate",314626
2688,"CapPass",152.51,-159.58,,"Qualified",0.956,21515.46,21519.61,"43-20",2688,"Alloy 617","Plate",314626
2689,"CapPass",149.98,-158.01,,"Qualified",0.949,21523.48,21527.62,"43-20",2689,"Alloy 617","Plate",314626
2690,"CapPass",150.75,-157.47,,"Qualified",0.957,21531.61,21535.63,"43-20",2690,"Alloy 617","Plate",314626
2691,"CapPass",152.22,-160.44,,"Qualified",0.949,21539.61,21543.64,"43-20",2691,"Alloy 617","Plate",314626
2692,"CapPass",152.19,-157.42,,"Qualified",0.967,21547.61,21551.65,"43-20",2692,"Alloy 617","Plate",314626
2693,"CapPass",150.88,-159.60,,"Qualified",0.945,21555.64,21559.65,"43-20",2693,"Alloy 617","Plate",314626
2694,"CapPass",152.66,-158.04,,"Qualified",0.966,21563.64,21567.67,"43-20",2694,"Alloy 617","Plate",314626
2695,"CapPass",150.94,-161.57,,"Qualified",0.934,21571.65,21575.67,"43-20",2695,"Alloy 617","Plate",314626
2696,"CapPass",150.19,-164.09,,"Qualified",0.915,21579.65,21583.66,"43-20",2696,"Alloy 617","Plate",314626
2697,"CapPass",149.73,-158.82,,"Qualified",0.943,21587.67,21591.68,"43-20",2697,"Alloy 617","Plate",314626
2698,"CapPass",150.55,-159.42,,"Qualified",0.944,21595.67,21599.71,"43-20",2698,"Alloy 617","Plate",314626
2699,"CapPass",150.53,-163.52,,"Qualified",0.921,21603.69,21607.72,"43-20",2699,"Alloy 617","Plate",314626
2700,"CapPass",150.43,-158.24,,"Qualified",0.951,21611.68,21615.73,"43-20",2700,"Alloy 617","Plate",314626
2701,"CapPass",152.33,-159.62,,"Qualified",0.954,21619.70,21623.73,"43-20",2701,"Alloy 617","Plate",314626
2702,"CapPass",150.97,-160.52,,"Qualified",0.941,21627.71,21631.73,"43-20",2702,"Alloy 617","Plate",314626
2703,"CapPass",149.19,-164.18,,"Qualified",0.909,21635.73,21639.75,"43-20",2703,"Alloy 617","Plate",314626
2704,"CapPass",149.69,-161.54,,"Qualified",0.927,21643.72,21647.77,"43-20",2704,"Alloy 617","Plate",314626
2705,"CapPass",149.69,-158.79,,"Qualified",0.943,21651.74,21655.76,"43-20",2705,"Alloy 617","Plate",314626
2706,"CapPass",149.42,-159.32,,"Qualified",0.938,21659.74,21663.78,"43-20",2706,"Alloy 617","Plate",314626
2707,"CapPass",149.41,-160.00,,"Qualified",0.934,21667.44,21671.79,"43-20",2707,"Alloy 617","Plate",314626
2708,"CapPass",151.07,-155.30,,"Qualified",0.973,21675.77,21679.79,"43-20",2708,"Alloy 617","Plate",314626
2709,"CapPass",150.13,-160.42,,"Qualified",0.936,21683.77,21687.80,"43-20",2709,"Alloy 617","Plate",314626
2710,"CapPass",151.45,-157.39,,"Qualified",0.962,21691.76,21695.81,"43-20",2710,"Alloy 617","Plate",314626
2711,"CapPass",149.59,-159.96,,"Qualified",0.935,21699.79,21703.82,"43-20",2711,"Alloy 617","Plate",314626
2712,"CapPass",151.66,-158.87,,"Qualified",0.955,21707.78,21711.82,"43-20",2712,"Alloy 617","Plate",314626
2713,"CapPass",150.63,-156.10,,"Qualified",0.965,21715.81,21719.83,"43-20",2713,"Alloy 617","Plate",314626
2714,"CapPass",150.17,-156.57,,"Qualified",0.959,21723.79,21727.85,"43-20",2714,"Alloy 617","Plate",314626
2715,"CapPass",150.74,-162.54,,"Qualified",0.927,21731.82,21735.86,"43-20",2715,"Alloy 617","Plate",314626
2716,"CapPass",149.55,-160.00,,"Qualified",0.935,21739.70,21743.86,"43-20",2716,"Alloy 617","Plate",314626
2717,"CapPass",149.14,-159.36,,"Qualified",0.936,21747.84,21751.88,"43-20",2717,"Alloy 617","Plate",314626
2718,"CapPass",149.15,-161.59,,"Qualified",0.923,21755.73,21759.89,"43-20",2718,"Alloy 617","Plate",314626
2719,"CapPass",149.09,-155.13,,"Qualified",0.961,21763.74,21767.89,"43-20",2719,"Alloy 617","Plate",314626
2720,"CapPass",150.47,-159.65,,"Qualified",0.942,21771.87,21775.90,"43-20",2720,"Alloy 617","Plate",314626
2721,"CapPass",150.00,-157.28,,"Qualified",0.954,21779.87,21783.90,"43-20",2721,"Alloy 617","Plate",314626
2722,"CapPass",149.81,-156.52,,"Qualified",0.957,21787.76,21791.91,"43-20",2722,"Alloy 617","Plate",314626
2723,"CapPass",149.35,-157.92,,"Qualified",0.946,21795.90,21799.93,"43-20",2723,"Alloy 617","Plate",314626
2724,"CapPass",149.60,-156.55,,"Qualified",0.956,21803.72,21807.93,"43-20",2724,"Alloy 617","Plate",314626
2725,"CapPass",150.10,-156.89,,"Qualified",0.957,21811.73,21815.94,"43-20",2725,"Alloy 617","Plate",314626
2726,"CapPass",147.70,-154.51,,"Qualified",0.956,21819.91,21823.94,"43-20",2726,"Alloy 617","Plate",314626
2727,"CapPass",149.99,-156.31,,"Qualified",0.960,21827.94,21831.97,"43-20",2727,"Alloy 617","Plate",314626
2728,"CapPass",149.69,-157.08,,"Qualified",0.953,21835.95,21839.97,"43-20",2728,"Alloy 617","Plate",314626
