"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Count","Sample","Alloy","Material_Form","Heat"
499,"CapPass",271.43,-273.7,"Trend",0.992,7343.42,7334.10,498,"416-9","Alloy 617","Plate",314626
500,"CapPass",".",-271.6,"Trend",".",".",7353.92,499,"416-9","Alloy 617","Plate",314626
501,"CapPass",271.67,-271.6,"Trend",1.000,7364.12,7374.01,500,"416-9","Alloy 617","Plate",314626
502,"CapPass",266.23,-272.0,"Trend",0.979,7384.12,7393.60,501,"416-9","Alloy 617","Plate",314626
503,"CapPass",266.30,-269.7,"Trend",0.987,7404.14,7414.15,502,"416-9","Alloy 617","Plate",314626
504,"CapPass",270.12,-268.1,"Trend",1.008,7424.15,7433.22,503,"416-9","Alloy 617","Plate",314626
505,"CapPass",265.90,-265.6,"Trend",1.001,7463.51,7453.22,504,"416-9","Alloy 617","Plate",314626
506,"CapPass",264.88,-269.6,"Trend",0.983,7482.26,7473.44,505,"416-9","Alloy 617","Plate",314626
507,"CapPass",".",-272.3,"Trend",".",".",7494.02,506,"416-9","Alloy 617","Plate",314626
508,"CapPass",268.90,-271.3,"Trend",0.991,7504.17,7513.67,507,"416-9","Alloy 617","Plate",314626
509,"CapPass",".",-271.7,"Trend",".",".",7534.19,508,"416-9","Alloy 617","Plate",314626
510,"CapPass",269.25,-270.2,"Trend",0.996,7564.01,7554.10,509,"416-9","Alloy 617","Plate",314626
511,"CapPass",265.31,-272.1,"Trend",0.975,7583.89,7573.94,510,"416-9","Alloy 617","Plate",314626
512,"CapPass",267.48,-270.3,"Trend",0.989,7603.04,7593.95,511,"416-9","Alloy 617","Plate",314626
513,"CapPass",266.59,-271.0,"Trend",0.984,7624.16,7614.24,512,"416-9","Alloy 617","Plate",314626
514,"CapPass",".",-272.5,"Trend",".",".",7634.08,513,"416-9","Alloy 617","Plate",314626
515,"CapPass",266.51,-269.8,"Trend",0.988,7644.22,7653.57,514,"416-9","Alloy 617","Plate",314626
516,"CapPass",266.59,-269.3,"Trend",0.990,7683.83,7673.97,515,"416-9","Alloy 617","Plate",314626
517,"CapPass",267.38,-270.4,"Trend",0.989,7703.33,7694.04,516,"416-9","Alloy 617","Plate",314626
518,"CapPass",".",-268.6,"Trend",".",".",7713.48,517,"416-9","Alloy 617","Plate",314626
519,"CapPass",268.41,-267.2,"Trend",1.005,7743.45,7733.39,518,"416-9","Alloy 617","Plate",314626
520,"CapPass",268.44,-268.3,"Trend",1.001,7763.77,7753.39,519,"416-9","Alloy 617","Plate",314626
521,"CapPass",".",-271.4,"Trend",".",".",7774.30,520,"416-9","Alloy 617","Plate",314626
522,"CapPass",266.30,-265.5,"Trend",1.003,7784.28,7794.34,521,"416-9","Alloy 617","Plate",314626
523,"CapPass",".",-266.5,"Trend",".",".",7813.75,522,"416-9","Alloy 617","Plate",314626
524,"CapPass",263.57,-271.9,"Trend",0.969,7824.33,7834.25,523,"416-9","Alloy 617","Plate",314626
525,"CapPass",264.98,-268.3,"Trend",0.988,7844.34,7853.91,524,"416-9","Alloy 617","Plate",314626
526,"CapPass",267.50,-270.0,"Trend",0.991,7864.34,7874.21,525,"416-9","Alloy 617","Plate",314626
527,"CapPass",262.67,-267.9,"Trend",0.980,7903.46,7894.37,526,"416-9","Alloy 617","Plate",314626
528,"CapPass",".",-270.0,"Trend",".",".",7914.17,527,"416-9","Alloy 617","Plate",314626
529,"CapPass",265.44,-269.2,"Trend",0.986,7924.34,7934.14,528,"416-9","Alloy 617","Plate",314626
530,"CapPass",266.20,-267.2,"Trend",0.996,7963.86,7954.00,529,"416-9","Alloy 617","Plate",314626
531,"CapPass",266.23,-272.3,"Trend",0.978,7983.69,7974.39,530,"416-9","Alloy 617","Plate",314626
532,"CapPass",268.50,-270.2,"Trend",0.994,8004.36,7994.13,531,"416-9","Alloy 617","Plate",314626
533,"CapPass",264.09,-269.6,"Trend",0.979,8023.79,8013.46,532,"416-9","Alloy 617","Plate",314626
534,"CapPass",266.44,-266.6,"Trend",1.000,8044.34,8033.22,533,"416-9","Alloy 617","Plate",314626
535,"CapPass",265.81,-264.5,"Trend",1.005,8064.25,8053.79,534,"416-9","Alloy 617","Plate",314626
536,"CapPass",".",-265.7,"Trend",".",".",8073.59,535,"416-9","Alloy 617","Plate",314626
537,"CapPass",265.11,-269.3,"Trend",0.985,8103.73,8094.40,536,"416-9","Alloy 617","Plate",314626
538,"CapPass",".",-265.4,"Trend",".",".",8114.48,537,"416-9","Alloy 617","Plate",314626
539,"CapPass",265.67,-269.5,"Trend",0.986,8124.44,8134.48,538,"416-9","Alloy 617","Plate",314626
540,"CapPass",267.24,-267.2,"Trend",1.000,8164.35,8154.48,539,"416-9","Alloy 617","Plate",314626
541,"CapPass",".",-269.6,"Trend",".",".",8173.87,540,"416-9","Alloy 617","Plate",314626
542,"CapPass",266.03,-268.3,"Trend",0.991,8184.47,8194.50,541,"416-9","Alloy 617","Plate",314626
543,"CapPass",264.39,-266.0,"Trend",0.994,8204.49,8213.62,542,"416-9","Alloy 617","Plate",314626
544,"CapPass",".",-265.6,"Trend",".",".",8233.61,543,"416-9","Alloy 617","Plate",314626
545,"CapPass",263.69,-265.6,"Trend",0.993,8264.01,8254.00,544,"416-9","Alloy 617","Plate",314626
546,"CapPass",263.32,-264.6,"Trend",0.995,8284.05,8273.94,545,"416-9","Alloy 617","Plate",314626
547,"CapPass",266.01,-268.5,"Trend",0.991,8304.38,8294.45,546,"416-9","Alloy 617","Plate",314626
548,"CapPass",265.77,-268.0,"Trend",0.992,8324.39,8314.27,547,"416-9","Alloy 617","Plate",314626
549,"CapPass",262.32,-268.5,"Trend",0.977,8343.45,8334.56,548,"416-9","Alloy 617","Plate",314626
550,"CapPass",263.84,-265.6,"Trend",0.993,8364.27,8353.68,549,"416-9","Alloy 617","Plate",314626
551,"CapPass",".",-264.3,"Trend",".",".",8373.72,550,"416-9","Alloy 617","Plate",314626
552,"CapPass",263.40,-264.7,"Trend",0.995,8384.59,8393.57,551,"416-9","Alloy 617","Plate",314626
553,"CapPass",263.66,-264.5,"Trend",0.997,8424.28,8413.97,552,"416-9","Alloy 617","Plate",314626
554,"CapPass",264.57,-266.2,"Trend",0.994,8443.98,8434.60,553,"416-9","Alloy 617","Plate",314626
555,"CapPass",266.48,-269.6,"Trend",0.988,8464.52,8454.64,554,"416-9","Alloy 617","Plate",314626
556,"CapPass",".",-267.2,"Trend",".",".",8474.10,555,"416-9","Alloy 617","Plate",314626
557,"CapPass",263.74,-265.3,"Trend",0.994,8504.02,8493.71,556,"416-9","Alloy 617","Plate",314626
558,"CapPass",".",-266.1,"Trend",".",".",8514.32,557,"416-9","Alloy 617","Plate",314626
559,"CapPass",264.73,-265.6,"Trend",0.997,8544.24,8534.09,558,"416-9","Alloy 617","Plate",314626
560,"CapPass",".",-268.0,"Trend",".",".",8554.40,559,"416-9","Alloy 617","Plate",314626
561,"CapPass",262.45,-265.2,"Trend",0.990,8564.64,8573.58,560,"416-9","Alloy 617","Plate",314626
562,"CapPass",260.54,-265.4,"Trend",0.982,8603.15,8594.06,561,"416-9","Alloy 617","Plate",314626
563,"CapPass",264.03,-262.5,"Trend",1.006,8624.38,8613.34,562,"416-9","Alloy 617","Plate",314626
564,"CapPass",262.24,-265.4,"Trend",0.988,8644.00,8634.58,563,"416-9","Alloy 617","Plate",314626
565,"CapPass",262.67,-263.1,"Trend",0.998,8664.25,8654.71,564,"416-9","Alloy 617","Plate",314626
566,"CapPass",263.48,-264.6,"Trend",0.996,8684.28,8674.37,565,"416-9","Alloy 617","Plate",314626
567,"CapPass",".",-265.0,"Trend",".",".",8694.62,566,"416-9","Alloy 617","Plate",314626
568,"CapPass",260.09,-264.8,"Trend",0.982,8704.69,8714.73,567,"416-9","Alloy 617","Plate",314626
569,"CapPass",262.44,-264.4,"Trend",0.993,8724.71,8734.07,568,"416-9","Alloy 617","Plate",314626
570,"CapPass",261.55,-262.1,"Trend",0.998,8744.73,8753.65,569,"416-9","Alloy 617","Plate",314626
571,"CapPass",257.58,-261.1,"Trend",0.987,8783.16,8773.30,570,"416-9","Alloy 617","Plate",314626
572,"CapPass",262.37,-259.7,"Trend",1.010,8804.16,8793.92,571,"416-9","Alloy 617","Plate",314626
573,"CapPass",260.92,-264.9,"Trend",0.985,8823.93,8814.40,572,"416-9","Alloy 617","Plate",314626
574,"CapPass",".",-264.7,"Trend",".",".",8834.79,573,"416-9","Alloy 617","Plate",314626
575,"CapPass",262.23,-264.2,"Trend",0.993,8864.21,8853.95,574,"416-9","Alloy 617","Plate",314626
576,"CapPass",262.85,-263.7,"Trend",0.997,8884.16,8874.38,575,"416-9","Alloy 617","Plate",314626
577,"CapPass",259.75,-266.5,"Trend",0.975,8903.72,8894.82,576,"416-9","Alloy 617","Plate",314626
578,"CapPass",263.37,-262.5,"Trend",1.003,8924.47,8914.80,577,"416-9","Alloy 617","Plate",314626
579,"CapPass",".",-266.7,"Trend",".",".",8934.71,578,"416-9","Alloy 617","Plate",314626
580,"CapPass",260.99,-264.6,"Trend",0.987,8944.80,8954.77,579,"416-9","Alloy 617","Plate",314626
581,"CapPass",".",-266.2,"Trend",".",".",8974.78,580,"416-9","Alloy 617","Plate",314626
582,"CapPass",262.12,-264.1,"Trend",0.992,9004.38,8994.81,581,"416-9","Alloy 617","Plate",314626
583,"CapPass",".",-263.7,"Trend",".",".",9014.41,582,"416-9","Alloy 617","Plate",314626
584,"CapPass",261.40,-265.8,"Trend",0.983,9044.53,9034.84,583,"416-9","Alloy 617","Plate",314626
585,"CapPass",259.97,-261.2,"Trend",0.995,9064.51,9054.88,584,"416-9","Alloy 617","Plate",314626
586,"CapPass",259.64,-266.0,"Trend",0.976,9084.74,9074.71,585,"416-9","Alloy 617","Plate",314626
587,"CapPass",".",-265.2,"Trend",".",".",9094.59,586,"416-9","Alloy 617","Plate",314626
588,"CapPass",262.65,-265.0,"Trend",0.991,9104.88,9114.19,587,"416-9","Alloy 617","Plate",314626
589,"CapPass",261.45,-261.9,"Trend",0.998,9124.90,9134.53,588,"416-9","Alloy 617","Plate",314626
590,"CapPass",261.98,-263.8,"Trend",0.993,9164.70,9154.88,589,"416-9","Alloy 617","Plate",314626
591,"CapPass",261.44,-263.6,"Trend",0.992,9184.79,9174.94,590,"416-9","Alloy 617","Plate",314626
592,"CapPass",260.72,-262.5,"Trend",0.993,9203.95,9194.93,591,"416-9","Alloy 617","Plate",314626
593,"CapPass",257.59,-260.1,"Trend",0.991,9224.13,9214.12,592,"416-9","Alloy 617","Plate",314626
594,"CapPass",258.88,-263.0,"Trend",0.984,9244.75,9234.40,593,"416-9","Alloy 617","Plate",314626
595,"CapPass",256.82,-263.2,"Trend",0.976,9264.00,9254.76,594,"416-9","Alloy 617","Plate",314626
596,"CapPass",".",-260.6,"Trend",".",".",9274.52,595,"416-9","Alloy 617","Plate",314626
597,"CapPass",259.11,-260.1,"Trend",0.996,9284.96,9294.23,596,"416-9","Alloy 617","Plate",314626
598,"CapPass",".",-260.7,"Trend",".",".",9314.12,597,"416-9","Alloy 617","Plate",314626
599,"CapPass",260.92,-261.1,"Trend",0.999,9324.97,9334.37,598,"416-9","Alloy 617","Plate",314626
600,"CapPass",258.90,-262.7,"Trend",0.986,9364.17,9355.00,599,"416-9","Alloy 617","Plate",314626
601,"CapPass",".",-262.4,"Trend",".",".",9374.46,600,"416-9","Alloy 617","Plate",314626
602,"CapPass",260.21,-262.2,"Trend",0.993,9385.00,9394.66,601,"416-9","Alloy 617","Plate",314626
603,"CapPass",260.16,-264.6,"Trend",0.983,9424.90,9415.03,602,"416-9","Alloy 617","Plate",314626
604,"CapPass",260.56,-265.8,"Trend",0.980,9444.57,9435.00,603,"416-9","Alloy 617","Plate",314626
605,"CapPass",".",-265.3,"Trend",".",".",9454.98,604,"416-9","Alloy 617","Plate",314626
606,"CapPass",257.46,-257.8,"Trend",0.998,9465.04,9474.26,605,"416-9","Alloy 617","Plate",314626
607,"CapPass",260.79,-258.4,"Trend",1.009,9485.06,9494.16,606,"416-9","Alloy 617","Plate",314626
608,"CapPass",256.30,-259.3,"Trend",0.988,9523.71,9514.75,607,"416-9","Alloy 617","Plate",314626
609,"CapPass",255.26,-260.5,"Trend",0.980,9544.77,9534.63,608,"416-9","Alloy 617","Plate",314626
610,"CapPass",".",-260.1,"Trend",".",".",9555.10,609,"416-9","Alloy 617","Plate",314626
611,"CapPass",254.23,-260.8,"Trend",0.975,9565.08,9574.75,610,"416-9","Alloy 617","Plate",314626
612,"CapPass",257.34,-260.3,"Trend",0.988,9585.09,9594.89,611,"416-9","Alloy 617","Plate",314626
613,"CapPass",258.32,-261.5,"Trend",0.988,9605.10,9615.09,612,"416-9","Alloy 617","Plate",314626
614,"CapPass",".",-260.7,"Trend",".",".",9635.12,613,"416-9","Alloy 617","Plate",314626
615,"CapPass",256.83,-261.7,"Trend",0.982,9645.11,9654.97,614,"416-9","Alloy 617","Plate",314626
616,"CapPass",257.86,-256.9,"Trend",1.004,9665.13,9675.15,615,"416-9","Alloy 617","Plate",314626
617,"CapPass",256.33,-258.0,"Trend",0.993,9704.54,9694.59,616,"416-9","Alloy 617","Plate",314626
618,"CapPass",254.79,-256.7,"Trend",0.993,9724.04,9715.17,617,"416-9","Alloy 617","Plate",314626
619,"CapPass",257.39,-261.4,"Trend",0.985,9745.00,9735.07,618,"416-9","Alloy 617","Plate",314626
620,"CapPass",".",-261.7,"Trend",".",".",9755.12,619,"416-9","Alloy 617","Plate",314626
621,"CapPass",258.65,-261.8,"Trend",0.988,9765.15,9775.16,620,"416-9","Alloy 617","Plate",314626
622,"CapPass",253.49,-258.2,"Trend",0.982,9785.18,9795.21,621,"416-9","Alloy 617","Plate",314626
623,"CapPass",255.49,-261.0,"Trend",0.979,9824.36,9815.11,622,"416-9","Alloy 617","Plate",314626
624,"CapPass",255.65,-257.0,"Trend",0.995,9844.61,9834.14,623,"416-9","Alloy 617","Plate",314626
625,"CapPass",254.11,-259.4,"Trend",0.979,9864.45,9855.21,624,"416-9","Alloy 617","Plate",314626
626,"CapPass",".",-256.5,"Trend",".",".",9874.55,625,"416-9","Alloy 617","Plate",314626
627,"CapPass",257.44,-258.5,"Trend",0.996,9885.20,9894.89,626,"416-9","Alloy 617","Plate",314626
628,"CapPass",".",-257.4,"Trend",".",".",9915.14,627,"416-9","Alloy 617","Plate",314626
629,"CapPass",252.80,-257.3,"Trend",0.982,9925.24,9935.01,628,"416-9","Alloy 617","Plate",314626
630,"CapPass",252.83,-260.3,"Trend",0.971,9945.24,9955.14,629,"416-9","Alloy 617","Plate",314626
631,"CapPass",253.64,-258.7,"Trend",0.981,9965.27,9975.27,630,"416-9","Alloy 617","Plate",314626
632,"CapPass",".",-254.0,"Trend",".",".",9994.19,631,"416-9","Alloy 617","Plate",314626
633,"CapPass",253.83,-259.1,"Trend",0.980,10005.28,10015.12,632,"416-9","Alloy 617","Plate",314626
634,"CapPass",".",-255.3,"Trend",".",".",10034.83,633,"416-9","Alloy 617","Plate",314626
635,"CapPass",252.92,-254.4,"Trend",0.994,10064.51,10054.42,634,"416-9","Alloy 617","Plate",314626
636,"CapPass",252.39,-255.7,"Trend",0.987,10084.92,10075.06,635,"416-9","Alloy 617","Plate",314626
637,"CapPass",".",-259.8,"Trend",".",".",10095.17,636,"416-9","Alloy 617","Plate",314626
638,"CapPass",250.32,-256.2,"Trend",0.977,10105.31,10115.09,637,"416-9","Alloy 617","Plate",314626
639,"CapPass",252.81,-255.3,"Trend",0.990,10125.33,10134.93,638,"416-9","Alloy 617","Plate",314626
640,"CapPass",253.83,-257.4,"Trend",0.986,10165.15,10155.11,639,"416-9","Alloy 617","Plate",314626
641,"CapPass",249.90,-254.6,"Trend",0.982,10184.39,10175.06,640,"416-9","Alloy 617","Plate",314626
642,"CapPass",251.93,-258.0,"Trend",0.976,10204.96,10195.28,641,"416-9","Alloy 617","Plate",314626
643,"CapPass",252.09,-255.5,"Trend",0.986,10224.89,10215.39,642,"416-9","Alloy 617","Plate",314626
644,"CapPass",".",-253.7,"Trend",".",".",10234.99,643,"416-9","Alloy 617","Plate",314626
645,"CapPass",251.09,-255.3,"Trend",0.983,10265.21,10255.26,644,"416-9","Alloy 617","Plate",314626
646,"CapPass",".",-255.5,"Trend",".",".",10275.36,645,"416-9","Alloy 617","Plate",314626
647,"CapPass",248.08,-256.3,"Trend",0.968,10285.41,10295.20,646,"416-9","Alloy 617","Plate",314626
648,"CapPass",248.96,-256.9,"Trend",0.969,10305.39,10315.42,647,"416-9","Alloy 617","Plate",314626
649,"CapPass",250.03,-252.7,"Trend",0.990,10325.42,10335.11,648,"416-9","Alloy 617","Plate",314626
650,"CapPass",248.50,-254.2,"Trend",0.978,10364.49,10355.12,649,"416-9","Alloy 617","Plate",314626
651,"CapPass",".",-253.0,"Trend",".",".",10374.83,650,"416-9","Alloy 617","Plate",314626
652,"CapPass",248.92,-254.8,"Trend",0.977,10385.44,10395.37,651,"416-9","Alloy 617","Plate",314626
653,"CapPass",248.78,-253.2,"Trend",0.982,10405.45,10415.49,652,"416-9","Alloy 617","Plate",314626
654,"CapPass",245.50,-250.5,"Trend",0.980,10444.29,10435.00,653,"416-9","Alloy 617","Plate",314626
655,"CapPass",247.72,-252.3,"Trend",0.982,10464.58,10455.50,654,"416-9","Alloy 617","Plate",314626
656,"CapPass",244.40,-254.7,"Trend",0.960,10484.57,10475.40,655,"416-9","Alloy 617","Plate",314626
657,"CapPass",248.10,-253.0,"Trend",0.981,10505.16,10495.44,656,"416-9","Alloy 617","Plate",314626
658,"CapPass",".",-254.3,"Trend",".",".",10515.49,657,"416-9","Alloy 617","Plate",314626
659,"CapPass",248.58,-255.5,"Trend",0.973,10545.16,10535.48,658,"416-9","Alloy 617","Plate",314626
660,"CapPass",247.43,-252.8,"Trend",0.979,10565.20,10555.53,659,"416-9","Alloy 617","Plate",314626
661,"CapPass",246.60,-255.4,"Trend",0.965,10584.78,10575.55,660,"416-9","Alloy 617","Plate",314626
662,"CapPass",246.60,-251.9,"Trend",0.979,10604.85,10595.55,661,"416-9","Alloy 617","Plate",314626
663,"CapPass",".",-253.3,"Trend",".",".",10615.48,662,"416-9","Alloy 617","Plate",314626
664,"CapPass",246.46,-251.9,"Trend",0.979,10625.55,10635.56,663,"416-9","Alloy 617","Plate",314626
665,"CapPass",".",-252.8,"Trend",".",".",10655.46,664,"416-9","Alloy 617","Plate",314626
666,"CapPass",246.02,-253.4,"Trend",0.971,10665.58,10675.45,665,"416-9","Alloy 617","Plate",314626
667,"CapPass",246.48,-252.5,"Trend",0.976,10705.23,10695.60,666,"416-9","Alloy 617","Plate",314626
668,"CapPass",".",-248.3,"Trend",".",".",10715.20,667,"416-9","Alloy 617","Plate",314626
669,"CapPass",247.07,-249.1,"Trend",0.992,10725.60,10735.27,668,"416-9","Alloy 617","Plate",314626
670,"CapPass",245.25,-250.8,"Trend",0.978,10764.84,10755.49,669,"416-9","Alloy 617","Plate",314626
671,"CapPass",243.39,-244.8,"Trend",0.994,10784.89,10774.82,670,"416-9","Alloy 617","Plate",314626
672,"CapPass",243.77,-248.3,"Trend",0.982,10805.12,10795.64,671,"416-9","Alloy 617","Plate",314626
673,"CapPass",245.29,-247.8,"Trend",0.990,10825.20,10815.39,672,"416-9","Alloy 617","Plate",314626
674,"CapPass",241.28,-251.0,"Trend",0.961,10845.00,10835.55,673,"416-9","Alloy 617","Plate",314626
675,"CapPass",".",-247.5,"Trend",".",".",10855.38,674,"416-9","Alloy 617","Plate",314626
676,"CapPass",242.66,-250.3,"Trend",0.970,10885.16,10875.66,675,"416-9","Alloy 617","Plate",314626
677,"CapPass",244.19,-247.7,"Trend",0.986,10905.19,10895.34,676,"416-9","Alloy 617","Plate",314626
678,"CapPass",244.39,-249.2,"Trend",0.981,10925.36,10915.62,677,"416-9","Alloy 617","Plate",314626
679,"CapPass",242.74,-247.9,"Trend",0.979,10945.63,10935.72,678,"416-9","Alloy 617","Plate",314626
680,"CapPass",242.73,-247.2,"Trend",0.982,10965.58,10955.70,679,"416-9","Alloy 617","Plate",314626
681,"CapPass",".",-242.9,"Trend",".",".",10975.01,680,"416-9","Alloy 617","Plate",314626
682,"CapPass",242.46,-247.4,"Trend",0.980,10985.71,10995.77,681,"416-9","Alloy 617","Plate",314626
683,"CapPass",241.67,-245.8,"Trend",0.983,11025.27,11015.58,682,"416-9","Alloy 617","Plate",314626
684,"CapPass",241.46,-247.0,"Trend",0.977,11045.42,11035.54,683,"416-9","Alloy 617","Plate",314626
685,"CapPass",240.32,-243.7,"Trend",0.986,11065.69,11055.77,684,"416-9","Alloy 617","Plate",314626
686,"CapPass",240.98,-245.0,"Trend",0.984,11085.44,11075.47,685,"416-9","Alloy 617","Plate",314626
687,"CapPass",238.62,-245.4,"Trend",0.972,11105.12,11095.51,686,"416-9","Alloy 617","Plate",314626
688,"CapPass",".",-243.0,"Trend",".",".",11115.34,687,"416-9","Alloy 617","Plate",314626
689,"CapPass",239.27,-245.7,"Trend",0.974,11125.74,11135.80,688,"416-9","Alloy 617","Plate",314626
690,"CapPass",237.50,-244.6,"Trend",0.971,11165.02,11155.66,689,"416-9","Alloy 617","Plate",314626
691,"CapPass",238.96,-242.3,"Trend",0.986,11185.70,11175.34,690,"416-9","Alloy 617","Plate",314626
692,"CapPass",237.11,-244.2,"Trend",0.971,11205.41,11195.74,691,"416-9","Alloy 617","Plate",314626
693,"CapPass",".",-243.6,"Trend",".",".",11215.84,692,"416-9","Alloy 617","Plate",314626
694,"CapPass",236.74,-244.2,"Trend",0.970,11225.83,11235.82,693,"416-9","Alloy 617","Plate",314626
695,"CapPass",236.01,-244.5,"Trend",0.965,11265.58,11255.84,694,"416-9","Alloy 617","Plate",314626
696,"CapPass",234.89,-240.6,"Trend",0.976,11285.35,11275.42,695,"416-9","Alloy 617","Plate",314626
697,"CapPass",234.35,-238.5,"Trend",0.983,11305.30,11295.12,696,"416-9","Alloy 617","Plate",314626
698,"CapPass",".",-244.2,"Trend",".",".",11315.88,697,"416-9","Alloy 617","Plate",314626
699,"CapPass",237.38,-245.0,"Trend",0.969,11325.86,11335.73,698,"416-9","Alloy 617","Plate",314626
700,"CapPass",".",-246.3,"Trend",".",".",11355.85,699,"416-9","Alloy 617","Plate",314626
701,"CapPass",236.84,-243.6,"Trend",0.972,11385.55,11375.81,700,"416-9","Alloy 617","Plate",314626
702,"CapPass",236.79,-241.8,"Trend",0.979,11405.80,11395.67,701,"416-9","Alloy 617","Plate",314626
703,"CapPass",".",-240.1,"Trend",".",".",11415.58,702,"416-9","Alloy 617","Plate",314626
704,"CapPass",235.06,-241.9,"Trend",0.972,11425.91,11435.94,703,"416-9","Alloy 617","Plate",314626
705,"CapPass",".",-237.2,"Trend",".",".",11455.40,704,"416-9","Alloy 617","Plate",314626
706,"CapPass",231.82,-241.4,"Trend",0.960,11465.93,11475.90,705,"416-9","Alloy 617","Plate",314626
707,"CapPass",".",-240.4,"Trend",".",".",11495.63,706,"416-9","Alloy 617","Plate",314626
708,"CapPass",234.56,-240.7,"Trend",0.975,11525.68,11515.91,707,"416-9","Alloy 617","Plate",314626
709,"CapPass",".",-237.1,"Trend",".",".",11535.99,708,"416-9","Alloy 617","Plate",314626
710,"CapPass",231.11,-241.2,"Trend",0.958,11545.97,11555.98,709,"416-9","Alloy 617","Plate",314626
711,"CapPass",".",-239.0,"Trend",".",".",11575.96,710,"416-9","Alloy 617","Plate",314626
712,"CapPass",230.63,-242.1,"Trend",0.953,11585.96,11596.01,711,"416-9","Alloy 617","Plate",314626
713,"CapPass",231.46,-240.8,"Trend",0.961,11605.97,11615.96,712,"416-9","Alloy 617","Plate",314626
714,"CapPass",231.66,-240.9,"Trend",0.962,11625.99,11635.98,713,"416-9","Alloy 617","Plate",314626
715,"CapPass",231.18,-238.2,"Trend",0.970,11646.01,11655.85,714,"416-9","Alloy 617","Plate",314626
716,"CapPass",230.47,-235.5,"Trend",0.979,11685.64,11676.05,715,"416-9","Alloy 617","Plate",314626
717,"CapPass",".",-239.7,"Trend",".",".",11695.86,716,"416-9","Alloy 617","Plate",314626
718,"CapPass",230.32,-241.2,"Trend",0.955,11706.03,11715.98,717,"416-9","Alloy 617","Plate",314626
719,"CapPass",230.96,-235.2,"Trend",0.982,11745.91,11735.72,718,"416-9","Alloy 617","Plate",314626
720,"CapPass",228.35,-238.1,"Trend",0.959,11765.69,11755.94,719,"416-9","Alloy 617","Plate",314626
721,"CapPass",230.19,-238.5,"Trend",0.965,11785.75,11776.02,720,"416-9","Alloy 617","Plate",314626
722,"CapPass",228.03,-238.2,"Trend",0.958,11806.02,11796.06,721,"416-9","Alloy 617","Plate",314626
723,"CapPass",225.28,-237.7,"Trend",0.948,11825.25,11816.08,722,"416-9","Alloy 617","Plate",314626
724,"CapPass",".",-235.8,"Trend",".",".",11835.93,723,"416-9","Alloy 617","Plate",314626
725,"CapPass",227.88,-235.3,"Trend",0.968,11866.02,11856.11,724,"416-9","Alloy 617","Plate",314626
726,"CapPass",225.47,-235.3,"Trend",0.958,11885.40,11876.14,725,"416-9","Alloy 617","Plate",314626
727,"CapPass",".",-233.2,"Trend",".",".",11896.03,726,"416-9","Alloy 617","Plate",314626
728,"CapPass",224.45,-237.1,"Trend",0.946,11906.12,11916.08,727,"416-9","Alloy 617","Plate",314626
729,"CapPass",".",-235.8,"Trend",".",".",11936.10,728,"416-9","Alloy 617","Plate",314626
730,"CapPass",225.37,-234.6,"Trend",0.961,11946.13,11956.17,729,"416-9","Alloy 617","Plate",314626
731,"CapPass",223.99,-236.0,"Trend",0.949,11985.89,11976.17,730,"416-9","Alloy 617","Plate",314626
732,"CapPass",225.84,-236.7,"Trend",0.954,12006.03,11996.16,731,"416-9","Alloy 617","Plate",314626
733,"CapPass",222.85,-233.4,"Trend",0.955,12025.88,12015.85,732,"416-9","Alloy 617","Plate",314626
734,"CapPass",223.43,-234.6,"Trend",0.952,12045.62,12035.92,733,"416-9","Alloy 617","Plate",314626
735,"CapPass",223.23,-233.3,"Trend",0.957,12065.59,12056.08,734,"416-9","Alloy 617","Plate",314626
736,"CapPass",223.19,-229.5,"Trend",0.972,12085.92,12076.22,735,"416-9","Alloy 617","Plate",314626
737,"CapPass",221.47,-231.5,"Trend",0.957,12105.98,12096.06,736,"416-9","Alloy 617","Plate",314626
738,"CapPass",222.14,-232.4,"Trend",0.956,12125.62,12116.24,737,"416-9","Alloy 617","Plate",314626
739,"CapPass",221.40,-231.7,"Trend",0.956,12145.98,12136.25,738,"416-9","Alloy 617","Plate",314626
740,"CapPass",220.25,-233.0,"Trend",0.945,12166.03,12156.24,739,"416-9","Alloy 617","Plate",314626
741,"CapPass",220.01,-233.3,"Trend",0.943,12185.93,12176.24,740,"416-9","Alloy 617","Plate",314626
742,"CapPass",".",-233.4,"Trend",".",".",12196.26,741,"416-9","Alloy 617","Plate",314626
743,"CapPass",220.45,-228.1,"Trend",0.966,12226.02,12216.07,742,"416-9","Alloy 617","Plate",314626
744,"CapPass",216.79,-227.9,"Trend",0.951,12245.46,12235.98,743,"416-9","Alloy 617","Plate",314626
745,"CapPass",217.77,-229.3,"Trend",0.950,12265.59,12256.31,744,"416-9","Alloy 617","Plate",314626
746,"CapPass",".",-230.0,"Trend",".",".",12276.15,745,"416-9","Alloy 617","Plate",314626
747,"CapPass",217.37,-226.2,"Trend",0.961,12286.29,12296.03,746,"416-9","Alloy 617","Plate",314626
748,"CapPass",218.54,-227.0,"Trend",0.963,12306.29,12316.11,747,"416-9","Alloy 617","Plate",314626
749,"CapPass",215.65,-228.3,"Trend",0.945,12326.31,12336.18,748,"416-9","Alloy 617","Plate",314626
